date,change,changeOverTime,changePercent,close,high,label,low,open,unadjustedVolume,volume,vwap
2015-05-06,-0.06,-0.15570321151716493,-0.052,114.36,114.75,"May 6, 15",114.02,114.59,3280733,3280733,114.3285
2015-05-07,-0.94,-0.16264304171280908,-0.822,113.42,114.01,"May 7, 15",113.32,113.84,5455090,5455090,113.5298
2015-05-08,0.55,-0.1585825027685492,0.485,113.97,114.43,"May 8, 15",113.59,114.34,9964072,9964072,113.8461
2015-05-11,-0.44,-0.1618309339239571,-0.386,113.53,114.31,"May 11, 15",113.08,114.09,2916745,2916745,113.5972
2015-05-12,0.97,-0.15466961978589877,0.854,114.5,114.67,"May 12, 15",114.0648,114.1,3256715,3256715,114.4065
2015-05-13,2.05,-0.13953488372093018,1.79,116.55,116.93,"May 13, 15",115.68,115.74,11768224,11768224,116.4269
2015-05-14,0.63,-0.13488372093023243,0.541,117.18,117.75,"May 14, 15",117.03,117.28,6923017,6923017,117.3282
2015-05-15,0.35,-0.1322997416020671,0.299,117.53,117.63,"May 15, 15",116.68,116.8,4447333,4447333,117.3205
2015-05-18,-0.01,-0.13237356958287186,-0.009,117.52,117.88,"May 18, 15",117.27,117.78,5079850,5079850,117.5855
2015-05-19,-1.63,-0.144407530454042,-1.387,115.89,116.73,"May 19, 15",115.65,116.55,5052147,5052147,116.028
2015-05-20,0.19,-0.14300479881875225,0.164,116.08,116.38,"May 20, 15",115.76,116.03,4432556,4432556,116.0949
2015-05-21,-0.39,-0.14588409007013653,-0.336,115.69,116.0,"May 21, 15",115.47,115.53,2514693,2514693,115.6434
2015-05-22,-0.09,-0.14654854189737906,-0.078,115.6,115.93,"May 22, 15",115.32,115.51,1780191,1780191,115.583
2015-05-26,-1.69,-0.15902547065337758,-1.462,113.91,114.23,"May 26, 15",113.7,113.84,5769580,5769580,113.9435
2015-05-27,-0.02,-0.159173126614987,-0.018,113.89,114.0149,"May 27, 15",113.63,113.78,2681069,2681069,113.8554
2015-05-28,0.13,-0.15821336286452561,0.114,114.02,114.16,"May 28, 15",113.21,113.85,5266016,5266016,113.8477
2015-05-29,0.08,-0.15762273901808782,0.07,114.1,114.48,"May 29, 15",114.0,114.14,3407489,3407489,114.2168
2015-06-01,-0.1,-0.15836101882613504,-0.088,114.0,115.5,"Jun 1, 15",113.9,115.02,8254034,8254034,114.5098
2015-06-02,0.46,-0.15496493170911774,0.404,114.46,114.645,"Jun 2, 15",114.17,114.36,3988639,3988639,114.4147
2015-06-03,-0.82,-0.16101882613510513,-0.716,113.64,114.37,"Jun 3, 15",113.08,114.13,4886054,4886054,113.7448
2015-06-04,-0.8,-0.16692506459948311,-0.704,112.84,113.1497,"Jun 4, 15",112.48,112.98,5566618,5566618,112.789
2015-06-05,-0.6,-0.17135474344776666,-0.532,112.24,112.39,"Jun 5, 15",111.5668,111.6,5561283,5561283,112.0576
2015-06-08,0.33,-0.16891842008121075,0.294,112.57,112.6599,"Jun 8, 15",112.13,112.39,3122078,3122078,112.4607
2015-06-09,0.25,-0.16707272056109262,0.222,112.82,113.23,"Jun 9, 15",112.71,113.15,3529924,3529924,112.9199
2015-06-10,0.96,-0.15998523440383897,0.851,113.78,114.14,"Jun 10, 15",113.69,114.14,5452863,5452863,113.8962
2015-06-11,-0.52,-0.16382428940568464,-0.457,113.26,113.41,"Jun 11, 15",112.92,113.27,4434731,4434731,113.201
2015-06-12,-0.03,-0.16404577334809883,-0.026,113.23,113.499,"Jun 12, 15",112.96,113.06,2998483,2998483,113.2361
2015-06-15,0.5,-0.1603543743078626,0.442,113.73,114.15,"Jun 15, 15",113.21,113.28,5055086,5055086,113.7265
2015-06-16,-0.41,-0.16338132152085638,-0.361,113.32,113.45,"Jun 16, 15",112.789,113.08,4033268,4033268,113.1296
2015-06-17,0.53,-0.15946843853820594,0.468,113.85,114.04,"Jun 17, 15",112.63,113.07,6455983,6455983,113.4023
2015-06-18,1.47,-0.14861572535991138,1.291,115.32,115.61,"Jun 18, 15",114.89,115.19,8041255,8041255,115.2602
2015-06-19,-0.2,-0.1500922849760058,-0.173,115.12,115.46,"Jun 19, 15",114.95,115.34,4611647,4611647,115.2225
2015-06-22,-1.48,-0.16101882613510513,-1.286,113.64,113.94,"Jun 22, 15",113.34,113.79,5763662,5763662,113.6139
2015-06-23,-0.75,-0.16655592469545952,-0.66,112.89,113.17,"Jun 23, 15",112.79,112.96,4522797,4522797,112.9524
2015-06-24,-0.3,-0.16877076411960124,-0.266,112.59,112.74,"Jun 24, 15",112.31,112.48,2975539,2975539,112.54
2015-06-25,-0.15,-0.16987818383167216,-0.133,112.44,112.71,"Jun 25, 15",112.32,112.43,2904711,2904711,112.4994
2015-06-26,0.12,-0.1689922480620154,0.107,112.56,112.68,"Jun 26, 15",112.13,112.2,4392589,4392589,112.4529
2015-06-29,0.51,-0.1652270210409745,0.453,113.07,113.23,"Jun 29, 15",112.53,112.81,5820226,5820226,112.9285
2015-06-30,-0.7,-0.1703949796973052,-0.619,112.37,113.05,"Jun 30, 15",111.84,112.24,7897042,7897042,112.4134
2015-07-01,-0.39,-0.17327427094868947,-0.347,111.98,112.51,"Jul 1, 15",111.94,112.12,4409026,4409026,112.1046
2015-07-02,-0.22,-0.1748984865263934,-0.196,111.76,111.839,"Jul 2, 15",111.41,111.66,3838553,3838553,111.6346
2015-07-06,0.3,-0.17268364710225168,0.268,112.06,112.58,"Jul 6, 15",111.63,111.71,4259775,4259775,112.1128
2015-07-07,-1.3,-0.1822812846068659,-1.16,110.76,111.14,"Jul 7, 15",110.05,111.08,9073403,9073403,110.6912
2015-07-08,0.33,-0.17984496124031,0.298,111.09,111.65,"Jul 8, 15",111.08,111.38,5694941,5694941,111.354
2015-07-09,0.27,-0.17785160575858244,0.243,111.36,111.93,"Jul 9, 15",111.15,111.8,3802857,3802857,111.4732
2015-07-10,0.13,-0.17689184200812105,0.117,111.49,111.71,"Jul 10, 15",111.03,111.18,3594918,3594918,111.2979
2015-07-13,-0.5,-0.1805832410483573,-0.448,110.99,111.14,"Jul 13, 15",110.36,110.43,4279310,4279310,110.7796
2015-07-14,-0.25,-0.18242894056847542,-0.225,110.74,111.075,"Jul 14, 15",110.63,111.0,2600955,2600955,110.8083
2015-07-15,-0.58,-0.18671096345514945,-0.524,110.16,110.1914,"Jul 15, 15",109.58,110.0,9286201,9286201,109.9902
2015-07-16,-0.4,-0.1896640826873384,-0.363,109.76,110.01,"Jul 16, 15",109.6,109.67,4629683,4629683,109.78
2015-07-17,-1.11,-0.19785898855666287,-1.011,108.65,109.16,"Jul 17, 15",108.4,109.11,14858273,14858273,108.6203
2015-07-20,-2.95,-0.21963824289405676,-2.715,105.7,106.65,"Jul 20, 15",105.62,106.6,15751735,15751735,106.0943
2015-07-21,-0.33,-0.22207456626061267,-0.312,105.37,106.32,"Jul 21, 15",105.25,105.81,10519791,10519791,105.7631
2015-07-22,-0.57,-0.22628276116648205,-0.541,104.8,105.09,"Jul 22, 15",104.18,104.39,8349201,8349201,104.6594
2015-07-23,-0.47,-0.22975267626430412,-0.448,104.33,105.3,"Jul 23, 15",104.2,104.98,5779289,5779289,104.751
2015-07-24,1.02,-0.2222222222222222,0.978,105.35,105.59,"Jul 24, 15",103.431,103.61,11572679,11572679,104.5832
2015-07-27,-0.49,-0.22583979328165368,-0.465,104.86,105.68,"Jul 27, 15",104.66,104.94,10690142,10690142,105.0776
2015-07-28,0.16,-0.22465854558877812,0.153,105.02,105.33,"Jul 28, 15",104.83,105.09,5549222,5549222,105.0054
2015-07-29,0.15,-0.2235511258767072,0.143,105.17,105.63,"Jul 29, 15",104.49,104.93,5616909,5616909,104.9817
2015-07-30,-0.9,-0.2301956441491325,-0.856,104.27,104.97,"Jul 30, 15",103.86,104.03,6651960,6651960,104.4179
2015-07-31,0.66,-0.22532299741602055,0.633,104.93,105.75,"Jul 31, 15",104.69,105.41,6689175,6689175,105.0441
2015-08-03,-0.83,-0.23145071982281282,-0.791,104.1,104.82,"Aug 3, 15",104.05,104.59,3528596,3528596,104.4432
2015-08-04,0.21,-0.22990033222591355,0.202,104.31,104.75,"Aug 4, 15",103.95,104.56,3241016,3241016,104.3882
2015-08-05,-0.38,-0.23270579549649306,-0.364,103.93,104.5038,"Aug 5, 15",103.78,104.42,5041015,5041015,104.0175
2015-08-06,0.46,-0.22930970837947576,0.443,104.39,104.86,"Aug 6, 15",104.14,104.15,3908124,3908124,104.4865
2015-08-07,0.26,-0.22739018087855287,0.249,104.65,105.38,"Aug 7, 15",104.55,104.56,4400915,4400915,104.9426
2015-08-10,1.07,-0.21949058693244733,1.022,105.72,106.27,"Aug 10, 15",104.9172,105.03,5892602,5892602,105.7462
2015-08-11,0.54,-0.21550387596899215,0.511,106.26,106.63,"Aug 11, 15",105.77,106.49,4060892,4060892,106.2215
2015-08-12,1.49,-0.20450350682908816,1.402,107.75,107.91,"Aug 12, 15",106.93,106.99,10022547,10022547,107.6033
2015-08-13,-0.89,-0.21107419712070868,-0.826,106.86,107.18,"Aug 13, 15",106.71,106.95,4761682,4761682,106.9081
2015-08-14,-0.01,-0.21114802510151345,-0.009,106.85,107.41,"Aug 14, 15",106.543,107.07,3509238,3509238,106.8946
2015-08-17,0.28,-0.20908084163898114,0.262,107.13,107.51,"Aug 17, 15",107.0,107.37,5769080,5769080,107.1677
2015-08-18,-0.02,-0.20922849760059056,-0.019,107.11,107.33,"Aug 18, 15",106.31,106.67,4121839,4121839,106.8829
2015-08-19,1.44,-0.19859726836471017,1.344,108.55,108.67,"Aug 19, 15",107.63,107.63,7034568,7034568,108.2008
2015-08-20,1.89,-0.18464377999261716,1.741,110.44,110.61,"Aug 20, 15",109.7,109.81,12549017,12549017,110.1972
2015-08-21,0.69,-0.17954964931709114,0.625,111.13,111.33,"Aug 21, 15",110.12,110.93,13917638,13917638,110.9463
2015-08-24,-0.6,-0.1839793281653746,-0.54,110.53,112.12,"Aug 24, 15",109.77,111.54,18388730,18388730,110.947
2015-08-25,-1.37,-0.19409376153562197,-1.239,109.16,110.05,"Aug 25, 15",108.72,110.01,9974186,9974186,109.2251
2015-08-26,-1.49,-0.20509413067552595,-1.365,107.67,108.06,"Aug 26, 15",107.08,107.72,10856643,10856643,107.6368
2015-08-27,0.06,-0.2046511627906976,0.056,107.73,108.04,"Aug 27, 15",107.11,107.39,8102071,8102071,107.5637
2015-08-28,0.97,-0.19748984865263927,0.9,108.7,109.3,"Aug 28, 15",108.12,108.17,7558923,7558923,108.7514
2015-08-31,0.12,-0.19660391288298262,0.11,108.82,108.92,"Aug 31, 15",108.03,108.19,4532081,4532081,108.4707
2015-09-01,0.38,-0.193798449612403,0.349,109.2,109.77,"Sep 1, 15",108.94,109.63,7077848,7077848,109.2423
2015-09-02,-0.58,-0.19808047249907704,-0.531,108.62,109.34,"Sep 2, 15",108.46,109.01,4115731,4115731,108.7807
2015-09-03,-0.78,-0.2038390550018456,-0.718,107.84,108.32,"Sep 3, 15",107.56,107.77,3913100,3913100,107.8465
2015-09-04,-0.35,-0.20642303433001105,-0.325,107.49,107.56,"Sep 4, 15",107.07,107.14,4025022,4025022,107.3209
2015-09-08,0.03,-0.20620155038759685,0.028,107.52,107.94,"Sep 8, 15",107.31,107.6,5982061,5982061,107.6317
2015-09-09,-1.39,-0.21646363971945365,-1.293,106.13,106.71,"Sep 9, 15",105.48,106.64,8855138,8855138,106.1307
2015-09-10,0.25,-0.21461794019933553,0.236,106.38,106.698,"Sep 10, 15",106.18,106.61,6203955,6203955,106.4122
2015-09-11,-0.22,-0.21624215577703945,-0.207,106.16,106.2,"Sep 11, 15",105.27,105.65,4023894,4023894,105.6637
2015-09-14,0.06,-0.2157991878922111,0.057,106.22,106.39,"Sep 14, 15",105.78,105.86,2350848,2350848,106.1106
2015-09-15,-0.32,-0.21816168327796223,-0.301,105.9,106.06,"Sep 15, 15",105.68,105.83,2904958,2904958,105.8352
2015-09-16,1.41,-0.20775193798449604,1.331,107.31,107.709,"Sep 16, 15",106.56,106.6,5315633,5315633,107.2561
2015-09-17,1.1,-0.19963086009597633,1.025,108.41,108.58,"Sep 17, 15",106.96,107.07,8403849,8403849,107.8603
2015-09-18,0.8,-0.19372462163159834,0.738,109.21,109.38,"Sep 18, 15",108.82,109.1,6794284,6794284,109.0675
2015-09-21,-0.68,-0.1987449243263196,-0.623,108.53,108.66,"Sep 21, 15",108.328,108.49,4104752,4104752,108.5159
2015-09-22,-0.74,-0.20420819490586922,-0.682,107.79,107.96,"Sep 22, 15",107.44,107.58,5483262,5483262,107.7762
2015-09-23,0.43,-0.2010335917312661,0.399,108.22,108.64,"Sep 23, 15",108.2,108.54,2744177,2744177,108.4051
2015-09-24,2.27,-0.18427464008859354,2.098,110.49,110.82,"Sep 24, 15",109.63,109.67,11024343,11024343,110.4219
2015-09-25,-0.68,-0.1892949427833148,-0.615,109.81,110.03,"Sep 25, 15",109.55,109.87,5209493,5209493,109.8152
2015-09-28,-1.39,-0.19955703211517156,-1.266,108.42,108.91,"Sep 28, 15",108.27,108.37,3809622,3809622,108.5294
2015-09-29,-0.44,-0.20280546327057947,-0.406,107.98,108.69,"Sep 29, 15",107.88,108.24,4043592,4043592,108.2162
2015-09-30,-1.12,-0.21107419712070868,-1.037,106.86,107.075,"Sep 30, 15",106.47,106.78,7405576,7405576,106.8117
2015-10-01,-0.13,-0.21203396087117007,-0.122,106.73,107.21,"Oct 1, 15",106.63,106.98,4278592,4278592,106.8633
2015-10-02,2.26,-0.1953488372093023,2.117,108.99,109.3199,"Oct 2, 15",108.54,108.54,7730647,7730647,108.9767
2015-10-05,-0.22,-0.19697305278700625,-0.202,108.77,109.38,"Oct 5, 15",108.46,109.14,5490200,5490200,108.8614
2015-10-06,1.09,-0.1889258028792912,1.002,109.86,110.26,"Oct 6, 15",109.63,109.8,7513898,7513898,109.918
2015-10-07,-0.16,-0.19010705057216676,-0.146,109.7,110.14,"Oct 7, 15",109.34,109.75,5355489,5355489,109.7616
2015-10-08,-0.56,-0.19424141749723137,-0.51,109.14,110.27,"Oct 8, 15",109.06,109.16,5038194,5038194,109.5548
2015-10-09,1.73,-0.18146917681801392,1.585,110.87,111.05,"Oct 9, 15",110.23,110.54,7907263,7907263,110.7425
2015-10-12,0.44,-0.17822074566260604,0.397,111.31,111.7324,"Oct 12, 15",111.01,111.67,6257945,6257945,111.3709
2015-10-13,0.55,-0.1741602067183462,0.494,111.86,111.87,"Oct 13, 15",111.28,111.36,5149627,5149627,111.6423
2015-10-14,1.95,-0.1597637504614248,1.743,113.81,113.95,"Oct 14, 15",112.3,112.63,10207765,10207765,113.2125
2015-10-15,-0.52,-0.16360280546327047,-0.457,113.29,113.99,"Oct 15, 15",112.94,113.2,14083929,14083929,113.493
2015-10-16,-0.8,-0.16950904392764854,-0.706,112.49,113.44,"Oct 16, 15",112.43,113.24,7328038,7328038,113.0338
2015-10-19,-0.47,-0.1729789590254706,-0.418,112.02,112.69,"Oct 19, 15",111.89,112.64,3959383,3959383,112.227
2015-10-20,0.71,-0.16773717238833508,0.634,112.73,113.09,"Oct 20, 15",112.38,112.38,4903225,4903225,112.7102
2015-10-21,-1.0,-0.1751199704688076,-0.887,111.73,112.37,"Oct 21, 15",111.41,112.37,3908787,3908787,111.7419
2015-10-22,-0.04,-0.17541528239202653,-0.036,111.69,112.21,"Oct 22, 15",111.43,111.52,3436365,3436365,111.7446
2015-10-23,-0.19,-0.17681801402731628,-0.17,111.5,111.84,"Oct 23, 15",110.9601,111.81,4868351,4868351,111.3341
2015-10-26,-0.07,-0.1773348098929493,-0.063,111.43,111.98,"Oct 26, 15",111.33,111.73,2573512,2573512,111.5974
2015-10-27,0.25,-0.1754891103728312,0.224,111.68,111.81,"Oct 27, 15",111.29,111.31,2646105,2646105,111.6276
2015-10-28,-0.9,-0.18213362864525648,-0.806,110.78,113.25,"Oct 28, 15",110.31,112.68,8201197,8201197,111.8134
2015-10-29,-1.06,-0.18995939461055733,-0.957,109.72,110.6,"Oct 29, 15",109.66,110.23,5150835,5150835,110.0794
2015-10-30,-0.42,-0.1930601698043558,-0.383,109.3,109.58,"Oct 30, 15",109.06,109.5,5543162,5543162,109.325
2015-11-02,-0.71,-0.19830195644149123,-0.65,108.59,108.84,"Nov 2, 15",108.46,108.64,5843311,5843311,108.6344
2015-11-03,-1.61,-0.21018826135105195,-1.483,106.98,107.8094,"Nov 3, 15",106.68,107.79,7145264,7145264,107.2391
2015-11-04,-1.01,-0.2176448874123292,-0.944,105.97,107.09,"Nov 4, 15",105.92,107.02,7617813,7617813,106.3971
2015-11-05,-0.33,-0.22008121077888512,-0.311,105.64,106.1,"Nov 5, 15",105.58,106.01,5931124,5931124,105.8435
2015-11-06,-1.54,-0.23145071982281282,-1.458,104.1,104.42,"Nov 6, 15",104.02,104.17,8831874,8831874,104.1725
2015-11-09,0.3,-0.229235880398671,0.288,104.4,104.58,"Nov 9, 15",104.19,104.29,4129199,4129199,104.379
2015-11-10,-0.22,-0.23086009597637494,-0.211,104.18,104.65,"Nov 10, 15",103.87,104.09,4450764,4450764,104.2073
2015-11-11,-0.35,-0.23344407530454037,-0.336,103.83,104.23,"Nov 11, 15",103.78,104.09,3527590,3527590,103.9537
2015-11-12,0.02,-0.23329641934293094,0.019,103.85,104.32,"Nov 12, 15",103.04,103.09,6300546,6300546,103.663
2015-11-13,-0.29,-0.23543743078626791,-0.279,103.56,103.74,"Nov 13, 15",103.45,103.54,3224207,3224207,103.5909
2015-11-16,0.15,-0.2343300110741971,0.145,103.71,104.03,"Nov 16, 15",103.515,103.98,2951244,2951244,103.8148
2015-11-17,-1.37,-0.24444444444444435,-1.321,102.34,103.3999,"Nov 17, 15",101.98,103.38,8593070,8593070,102.5027
2015-11-18,0.09,-0.24377999261720182,0.088,102.43,102.95,"Nov 18, 15",102.04,102.39,5043766,5043766,102.3919
2015-11-19,1.13,-0.23543743078626791,1.103,103.56,104.09,"Nov 19, 15",103.07,103.07,5087639,5087639,103.5616
2015-11-20,-0.47,-0.23890734588409,-0.454,103.09,103.66,"Nov 20, 15",102.97,103.58,5971643,5971643,103.2071
2015-11-23,-0.83,-0.24503506829088215,-0.805,102.26,102.75,"Nov 23, 15",102.16,102.48,4042473,4042473,102.3556
2015-11-24,0.68,-0.2400147655961609,0.665,102.94,103.25,"Nov 24, 15",102.69,103.12,3479620,3479620,102.9592
2015-11-25,-0.48,-0.24355850867478773,-0.466,102.46,102.69,"Nov 25, 15",102.21,102.47,2931291,2931291,102.4855
2015-11-27,-1.21,-0.2524916943521594,-1.181,101.25,101.62,"Nov 27, 15",100.99,101.01,4993553,4993553,101.2429
2015-11-30,0.67,-0.24754521963824283,0.662,101.92,102.38,"Nov 30, 15",101.52,101.53,6772983,6772983,101.8681
2015-12-01,0.36,-0.24488741232927272,0.353,102.28,102.43,"Dec 1, 15",101.81,102.3,4645916,4645916,102.1482
2015-12-02,-1.59,-0.25662606127722404,-1.555,100.69,101.35,"Dec 2, 15",100.53,101.35,10223492,10223492,100.9236
2015-12-03,1.07,-0.2487264673311184,1.063,101.76,101.97,"Dec 3, 15",100.845,101.23,6499935,6499935,101.4314
2015-12-04,2.26,-0.2320413436692506,2.221,104.02,104.21,"Dec 4, 15",102.65,102.74,10670249,10670249,103.7536
2015-12-07,-1.35,-0.24200812107788844,-1.298,102.67,103.37,"Dec 7, 15",102.5,103.32,4393461,4393461,102.8715
2015-12-08,0.17,-0.2407530454042081,0.166,102.84,103.26,"Dec 8, 15",102.53,103.13,3412291,3412291,102.8259
2015-12-09,-0.2,-0.24222960502030264,-0.194,102.64,103.66,"Dec 9, 15",102.32,103.63,6026283,6026283,102.8987
2015-12-10,-0.09,-0.24289405684754517,-0.088,102.55,102.825,"Dec 10, 15",102.34,102.51,3853545,3853545,102.611
2015-12-11,0.56,-0.23875968992248056,0.546,103.11,103.32,"Dec 11, 15",101.85,101.91,6798161,6798161,102.9085
2015-12-14,-1.32,-0.24850498338870422,-1.28,101.79,102.72,"Dec 14, 15",101.74,102.58,5563778,5563778,102.1224
2015-12-15,-0.27,-0.2504983388704319,-0.265,101.52,102.06,"Dec 15, 15",101.41,101.71,6831064,6831064,101.605
2015-12-16,1.23,-0.24141749723145065,1.212,102.75,103.2,"Dec 16, 15",101.66,102.59,8292194,8292194,102.7161
2015-12-17,-2.25,-0.2580287929125138,-2.19,100.5,100.99,"Dec 17, 15",100.2326,100.92,10156223,10156223,100.6343
2015-12-18,1.54,-0.24665928386858607,1.532,102.04,102.53,"Dec 18, 15",101.3,101.35,8345864,8345864,101.9995
2015-12-21,1.11,-0.23846437799926162,1.088,103.15,103.52,"Dec 21, 15",102.83,102.95,6378892,6378892,103.2182
2015-12-22,-0.54,-0.2424510889627168,-0.524,102.61,103.2,"Dec 22, 15",102.5599,103.09,4123512,4123512,102.8629
2015-12-23,-0.3,-0.24466592838685855,-0.292,102.31,102.59,"Dec 23, 15",102.21,102.4,2821380,2821380,102.3425
2015-12-24,0.74,-0.23920265780730893,0.723,103.05,103.05,"Dec 24, 15",102.77,102.82,1710153,1710153,102.9156
2015-12-28,-0.78,-0.2449612403100775,-0.757,102.27,102.5962,"Dec 28, 15",102.03,102.48,3356190,3356190,102.2945
2015-12-29,-0.07,-0.2454780361757105,-0.068,102.2,102.58,"Dec 29, 15",102.11,102.52,2832238,2832238,102.292
2015-12-30,-0.78,-0.2512366186784791,-0.763,101.42,101.6,"Dec 30, 15",101.345,101.47,3744959,3744959,101.4746
2015-12-31,0.04,-0.2509413067552602,0.039,101.46,101.72,"Dec 31, 15",101.31,101.48,3823564,3823564,101.4851
2016-01-04,1.43,-0.2403839055001845,1.409,102.89,103.67,"Jan 4, 16",102.485,103.13,6439982,6439982,103.0523
2016-01-05,0.29,-0.23824289405684743,0.282,103.18,103.46,"Jan 5, 16",102.93,103.13,3500272,3500272,103.1751
2016-01-06,1.49,-0.22724252491694344,1.444,104.67,104.8,"Jan 6, 16",103.93,104.37,9316599,9316599,104.4224
2016-01-07,1.48,-0.2163159837578441,1.414,106.15,106.237,"Jan 7, 16",105.19,105.83,11730376,11730376,105.9096
2016-01-08,-0.47,-0.21978589885566618,-0.443,105.68,105.8,"Jan 8, 16",105.04,105.48,7678153,7678153,105.4915
2016-01-11,-0.94,-0.22672572905131042,-0.889,104.74,105.566,"Jan 11, 16",104.71,105.47,6272359,6272359,105.0465
2016-01-12,-0.53,-0.23063861203396085,-0.506,104.21,104.59,"Jan 12, 16",103.65,104.09,5540231,5540231,104.0781
2016-01-13,0.51,-0.22687338501291984,0.489,104.72,104.8199,"Jan 13, 16",103.78,103.89,7324203,7324203,104.3697
2016-01-14,-1.7,-0.23942414174972312,-1.623,103.02,104.18,"Jan 14, 16",102.4985,103.75,9989065,9989065,103.1981
2016-01-15,1.06,-0.23159837578442224,1.029,104.08,104.96,"Jan 15, 16",103.965,104.92,10052735,10052735,104.3528
2016-01-19,-0.1,-0.23233665559246947,-0.096,103.98,104.45,"Jan 19, 16",103.65,104.06,4588405,4588405,104.0212
2016-01-20,1.39,-0.22207456626061267,1.337,105.37,106.16,"Jan 20, 16",104.94,105.17,10120876,10120876,105.4911
2016-01-21,0.12,-0.22118863049095605,0.114,105.49,105.49,"Jan 21, 16",104.515,104.99,5425032,5425032,105.0312
2016-01-22,-0.49,-0.22480620155038752,-0.464,105.0,105.51,"Jan 22, 16",104.76,104.93,4185326,4185326,105.0667
2016-01-25,1.08,-0.21683277962347725,1.029,106.08,106.09,"Jan 25, 16",105.6,105.76,6819409,6819409,105.9037
2016-01-26,1.21,-0.20789959394610547,1.141,107.29,107.43,"Jan 26, 16",106.255,106.32,8443381,8443381,106.9488
2016-01-27,0.4,-0.20494647471391653,0.373,107.69,107.93,"Jan 27, 16",106.65,106.86,8273353,8273353,107.3433
2016-01-28,-1.15,-0.21343669250645983,-1.068,106.54,106.86,"Jan 28, 16",106.48,106.55,5914192,5914192,106.6656
2016-01-29,0.4092,-0.2104156515319305,0.384,106.9492,107.0,"Jan 29, 16",106.26,106.61,8098682,8098682,106.7753
2016-02-01,1.1008,-0.20228866740494642,1.029,108.05,108.15,"Feb 1, 16",107.53,107.54,10471814,10471814,107.9006
2016-02-02,0.04,-0.20199335548172748,0.037,108.09,108.18,"Feb 2, 16",107.35,107.92,6656018,6656018,107.8571
2016-02-03,1.16,-0.1934293097083794,1.073,109.25,109.58,"Feb 3, 16",107.9,107.91,15785215,15785215,108.8672
2016-02-04,1.32,-0.18368401624215575,1.208,110.57,110.7,"Feb 4, 16",109.92,110.45,13213681,13213681,110.4118
2016-02-05,1.75,-0.1707641196013289,1.583,112.32,112.35,"Feb 5, 16",109.58,109.79,14777267,14777267,111.067
2016-02-08,1.51,-0.15961609449981537,1.344,113.83,114.8692,"Feb 8, 16",113.39,113.67,28341176,28341176,114.1496
2016-02-09,-0.25,-0.1614617940199335,-0.22,113.58,114.69,"Feb 9, 16",113.55,114.43,18156696,18156696,114.0222
2016-02-10,0.88,-0.15496493170911774,0.775,114.46,114.52,"Feb 10, 16",112.98,113.92,13311118,13311118,113.9703
2016-02-11,4.5992,-0.12100996677740854,4.018,119.0592,120.84,"Feb 11, 16",117.77,118.59,49138983,49138983,119.1854
2016-02-12,-0.6992,-0.12617201919527493,-0.587,118.36,118.74,"Feb 12, 16",117.88,118.12,16981163,16981163,118.3443
2016-02-16,-3.59,-0.15267626430417125,-3.033,114.77,116.31,"Feb 16, 16",114.74,116.0,14601662,14601662,115.5804
2016-02-17,0.71,-0.1474344776670357,0.619,115.48,116.07,"Feb 17, 16",114.89,115.47,10582440,10582440,115.6428
2016-02-18,2.81,-0.12668881506090796,2.433,118.29,118.595,"Feb 18, 16",115.29,115.3,13586529,13586529,117.2056
2016-02-19,-0.71,-0.1319306016980435,-0.6,117.58,117.965,"Feb 19, 16",117.1,117.26,15191950,15191950,117.6357
2016-02-22,-2.09,-0.14736064968623105,-1.778,115.49,116.19,"Feb 22, 16",115.41,115.44,10677842,10677842,115.6669
2016-02-23,1.73,-0.1345884090070136,1.498,117.22,117.42,"Feb 23, 16",116.52,116.68,9033429,9033429,117.0042
2016-02-24,0.39,-0.13170911775562932,0.333,117.61,119.86,"Feb 24, 16",117.35,119.0,17938767,17938767,118.6558
2016-02-25,0.31,-0.12942045035068284,0.264,117.92,118.91,"Feb 25, 16",117.5401,117.62,12500275,12500275,118.275
2016-02-26,-0.81,-0.13540051679586557,-0.687,117.11,117.72,"Feb 26, 16",115.8637,117.43,12505077,12505077,116.8497
2016-02-29,1.53,-0.12410483573274263,1.306,118.64,118.7,"Feb 29, 16",117.53,117.59,11517545,11517545,118.2107
2016-03-01,-0.87,-0.13052787006275374,-0.733,117.77,119.11,"Mar 1, 16",117.34,118.74,14139278,14139278,117.9509
2016-03-02,0.91,-0.12380952380952369,0.773,118.68,118.97,"Mar 2, 16",118.07,118.34,8903045,8903045,118.5608
2016-03-03,2.05,-0.10867478774455508,1.727,120.73,121.3,"Mar 3, 16",118.81,118.86,18724053,18724053,120.1979
2016-03-04,-0.19,-0.11007751937984483,-0.157,120.54,122.37,"Mar 4, 16",120.22,121.13,16261054,16261054,121.3398
2016-03-07,0.6,-0.10564784053156138,0.498,121.14,121.5801,"Mar 7, 16",120.41,121.18,9358611,9358611,121.0894
2016-03-08,-0.56,-0.109782207456626,-0.462,120.58,121.88,"Mar 8, 16",120.47,121.79,11530989,11530989,120.9905
2016-03-09,-1.0,-0.1171650055370985,-0.829,119.58,120.39,"Mar 9, 16",118.84,119.2,8672862,8672862,119.6133
2016-03-10,1.92,-0.10299003322259129,1.606,121.5,121.76,"Mar 10, 16",120.42,120.5,18104896,18104896,121.1385
2016-03-11,-2.09,-0.11842008121077884,-1.72,119.41,121.385,"Mar 11, 16",119.36,121.19,10831135,10831135,120.1949
